Date,V1,V2,S1,S2,S3,S4,S5
2021/06/03 10:51:19,1.207486,30,1.1,1.1,0.8,0.1750876,0.1262161
2021/06/03 10:51:19,-12.65519,13.15607,1.1,1.1,0.8,0.8,0.1507644
2021/06/03 10:51:19,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:19,6.615741,-12.38668,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,16.31111,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,1.42041,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,24.82351,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,18.44217,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,30,-20.38866,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,18.04172,-24.37233,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,15.58472,-18.44555,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:20,30,-15.9282,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,17.65902,-25.82302,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,30,-27.14437,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,30,-6.371701,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,30,-17.73677,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,8.358188,-28.74036,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,22.94045,-23.40375,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:21,30,-14.64137,1.1,1.1,0.07922684,0.8,0.8
2021/06/03 10:51:21,30,-30,1.1,1.1,0.07852159,0.07518098,0.8
2021/06/03 10:51:21,17.61034,23.0316,1.1,1.1,0.08898359,0.06000805,0.1288319
2021/06/03 10:51:22,-30,30,1.1,1.1,0.8,0.06861927,0.03504566
2021/06/03 10:51:22,-23.97669,-0.1599813,1.1,1.1,0.8,0.8,0.04480303
2021/06/03 10:51:22,22.79777,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:22,30,-27.5707,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:22,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:22,30,-28.39912,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:22,16.25424,-18.38724,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:22,24.79274,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:22,30,-28.11223,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,30,-19.62326,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,30,-25.83015,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,30,-19.06028,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,15.87929,-3.319199,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,29.45471,-12.66972,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,24.03307,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,24.82034,-27.58364,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:23,30,-30,1.1,1.1,0.08331352,0.8,0.8
2021/06/03 10:51:23,27.20527,-30,1.1,1.1,0.07647864,0.1360271,0.8
2021/06/03 10:51:24,30,-15.34107,1.1,1.1,0.07946657,0.06573641,0.8
2021/06/03 10:51:24,-17.15375,30,1.1,1.1,0.8,0.05985137,0.04329928
2021/06/03 10:51:24,-14.22823,30,1.1,1.1,0.8,0.07422153,0.03422308
2021/06/03 10:51:24,-12.92971,30,1.1,1.1,0.8,0.8,0.04201502
2021/06/03 10:51:24,16.1236,-21.97339,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:24,5.999444,-30,1.1,1.1,0.8,0.8,0.8
