Date,V1,V2,S1,S2,S3,S4,S5
2021/05/27 12:18:09,5.318981,-25.35346,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:09,-13.79725,-14.24878,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:09,-27.72005,-21.04892,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:09,14.0869,1.340444,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:09,9.538221,-5.668632,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:09,-14.77789,-26.51892,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:09,12.74749,-23.31144,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:10,0.6100153,-23.84833,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:10,17.21342,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:10,12.43186,-30,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:10,30,-30,1.1,1.1,0.2838105,0.3151302,0.8
2021/05/27 12:18:10,-4.481985,30,1.1,1.1,0.8,0.2968841,0.2939983
2021/05/27 12:18:10,-19.76347,22.12982,1.1,1.1,0.8,0.8,0.2732518
2021/05/27 12:18:10,-0.4724852,-14.72539,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:11,-0.769465,24.34322,1.1,1.1,0.8,0.8,0.3289443
2021/05/27 12:18:11,-26.88007,20.70976,1.1,1.1,0.8,0.8,0.3482085
2021/05/27 12:18:11,-0.8721328,17.81284,1.1,1.1,0.8,0.8,0.3632547
2021/05/27 12:18:11,-24.57642,19.602,1.1,1.1,0.8,0.8,0.3716004
2021/05/27 12:18:11,-23.16855,-4.781748,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:11,30,-30,1.1,1.1,0.3448077,0.3436107,0.8
2021/05/27 12:18:12,29.06947,-14.8601,1.1,1.1,0.3405168,0.8,0.8
2021/05/27 12:18:12,23.34583,-30,1.1,1.1,0.3447249,0.8,0.8
2021/05/27 12:18:12,26.01902,-30,1.1,1.1,0.3462849,0.3975974,0.8
2021/05/27 12:18:12,1.382997,-4.844847,1.1,1.1,0.8,0.3387755,0.8
2021/05/27 12:18:12,-15.05276,19.7818,1.1,1.1,0.8,0.8,0.3131011
2021/05/27 12:18:12,22.40443,-22.13659,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:12,7.255992,-14.19331,1.1,1.1,0.8,0.8,0.8
2021/05/27 12:18:13,7.259951,-30,1.1,1.1,0.8,0.8,0.8
